"REF_DATE","GEO","DGUID","Sex","Age group","Disability","Labour force status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91876760","7.2.2.3.1","861050","","","","0"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Employed","Number","223","units ","0","v91876761","7.2.2.3.2","400310","","","","0"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91876762","7.2.2.3.3","109280","","","","0"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91876763","7.2.2.3.4","351460","","","","0"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91876764","7.2.2.3.5","59.2","","","","1"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91876765","7.2.2.3.6","59.2","","","","1"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91876766","7.2.2.3.7","46.5","","","","1"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91876767","7.2.2.3.8","46.5","","","","1"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91876768","7.2.2.3.9","21.4","","","","1"
"2012","Ontario","2016A000235","Males","15 to 24 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91876769","7.2.2.3.10","21.4","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Total labour force","Number","223","units ","0","v91876770","7.2.3.1.1","875980","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Employed","Number","223","units ","0","v91876771","7.2.3.1.2","729610","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Unemployed","Number","223","units ","0","v91876772","7.2.3.1.3","49070","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Not in labour force","Number","223","units ","0","v91876773","7.2.3.1.4","96450","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Participation rate","Percent","239","units ","0","v91876774","7.2.3.1.5","89.0","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91876775","7.2.3.1.6","89.0","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Employment Rate","Percent","239","units ","0","v91876776","7.2.3.1.7","83.4","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91876777","7.2.3.1.8","83.4","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Unemployment rate","Percent","239","units ","0","v91876778","7.2.3.1.9","6.3","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91876779","7.2.3.1.10","6.3","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91876780","7.2.3.2.1","50380","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Employed","Number","223","units ","0","v91876781","7.2.3.2.2","22750","E","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91876782","7.2.3.2.3","","F","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91876783","7.2.3.2.4","24190","E","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91876784","7.2.3.2.5","51.4","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91876785","7.2.3.2.6","51.4","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91876786","7.2.3.2.7","45.7","E","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91876787","7.2.3.2.8","45.7","E","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91876788","7.2.3.2.9","","F","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91876789","7.2.3.2.10","","F","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91876790","7.2.3.3.1","825610","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Employed","Number","223","units ","0","v91876791","7.2.3.3.2","706860","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91876792","7.2.3.3.3","46200","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91876793","7.2.3.3.4","72260","","","","0"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91876794","7.2.3.3.5","91.2","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91876795","7.2.3.3.6","91.2","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91876796","7.2.3.3.7","85.6","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91876797","7.2.3.3.8","85.6","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91876798","7.2.3.3.9","6.1","","","","1"
"2012","Ontario","2016A000235","Males","25 to 34 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91876799","7.2.3.3.10","6.1","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Total labour force","Number","223","units ","0","v91876800","7.2.4.1.1","899090","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Employed","Number","223","units ","0","v91876801","7.2.4.1.2","779380","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Unemployed","Number","223","units ","0","v91876802","7.2.4.1.3","49580","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Not in labour force","Number","223","units ","0","v91876803","7.2.4.1.4","66290","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Participation rate","Percent","239","units ","0","v91876804","7.2.4.1.5","92.6","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91876805","7.2.4.1.6","92.6","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Employment Rate","Percent","239","units ","0","v91876806","7.2.4.1.7","87.1","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91876807","7.2.4.1.8","87.1","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Unemployment rate","Percent","239","units ","0","v91876808","7.2.4.1.9","6.0","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91876809","7.2.4.1.10","6.0","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91876810","7.2.4.2.1","80450","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Employed","Number","223","units ","0","v91876811","7.2.4.2.2","47180","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91876812","7.2.4.2.3","","F","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91876813","7.2.4.2.4","24400","E","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91876814","7.2.4.2.5","68.2","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91876815","7.2.4.2.6","68.2","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91876816","7.2.4.2.7","61.6","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91876817","7.2.4.2.8","61.6","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91876818","7.2.4.2.9","","F","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91876819","7.2.4.2.10","","F","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91876820","7.2.4.3.1","818640","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Employed","Number","223","units ","0","v91876821","7.2.4.3.2","732200","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91876822","7.2.4.3.3","44540","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91876823","7.2.4.3.4","41890","","","","0"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91876824","7.2.4.3.5","94.9","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91876825","7.2.4.3.6","94.9","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91876826","7.2.4.3.7","89.4","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91876827","7.2.4.3.8","89.4","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91876828","7.2.4.3.9","5.7","","","","1"
"2012","Ontario","2016A000235","Males","35 to 44 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91876829","7.2.4.3.10","5.7","","","","1"
"2012","Ontario","2016A000235","Males","45 to 54 years","Total population","Total labour force","Number","223","units ","0","v91876830","7.2.5.1.1","1035460","","","","0"
